0.9677527546883,1
0.9528266191483,-1
0.9545134902,1
0.4557693600655,-1
0.9795718789101,1
0.9982358813286,1
0.1422015726566,-1
0.9956891536713,1
0.91038864851,1
0.8997333049774,-1
0.9539906382561,1
0.9464030265808,-1
0.9863330721855,1
0.9982357025146,1
0.9008551239967,1
0.9835190176964,-1
0.9182031750679,-1
0.9362825751305,-1
0.9545134902,1
0.1706700623035,-1
0.9279541373253,1
0.8805575966835,-1
0.8374866247177,-1
0.9910730719566,1
0.8997333049774,-1
0.8568408489227,-1
0.1836203038692,-1
0.9349967837334,1
0.8749901652336,-1
0.4804101288319,-1
0.8625509738922,-1
0.9842700958252,1
0.9936703443527,1
0.9845106005669,1
0.937155008316,1
0.8682669401169,1
1.0,1
0.8978724479675,-1
0.5874425768852,-1
0.9288539886475,-1
0.9005741477013,1
0.8859335184097,-1
0.9914098978043,-1
0.9472478628159,1
0.993649661541,1
1.0,1
0.1282785385847,-1
0.0718363076448,-1
0.8997333049774,-1
0.9531586170197,1
0.9348157644272,1
0.9545134902,1
1.0,1
0.9928846955299,1
0.5151871442795,-1
0.9215907454491,-1
0.9233088493347,-1
0.9528266191483,-1
0.9545134902,1
0.5620445013046,-1
0.9349967837334,1
0.9845106005669,1
0.9528266191483,-1
0.9952020049095,1
0.9015225768089,-1
0.9990292191505,1
0.9528266191483,-1
0.8900579214096,-1
0.8996347784996,-1
0.9545134902,1
0.9768943190575,-1
0.9621815681458,-1
0.9284977316856,-1
0.9928846955299,1
0.2195194810629,-1
0.9494930505753,-1
0.592719912529,-1
0.9237040877342,-1
0.9635163545609,1
0.9657985568047,1
0.9008551239967,1
0.9997069835663,1
0.8952324986458,-1
0.9904832839966,-1
0.9335129261017,-1
1.0,1
0.9712098240852,1
0.952354490757,-1
0.9982357025146,1
0.9030582904816,-1
0.9174545407295,-1
0.9923989772797,-1
0.9969720244408,-1
0.9845106005669,1
0.8325221538544,-1
0.9845106005669,1
0.9909899234772,1
1.0,1
0.8923478722572,-1
0.9196497797966,-1
0.9945049285889,1
0.9273943305016,-1
0.9622327685356,-1
0.9362825751305,-1
0.9982358813286,1
0.8997333049774,-1
0.937155008316,1
0.9545134902,1
0.950810611248,-1
0.9966769218445,1
0.9008551239967,1
0.9942082762718,1
0.8691840171814,-1
0.8645034432411,-1
0.9026332497597,1
0.8736832141876,-1
0.9421870112419,1
0.9545134902,1
0.8738213181496,-1
0.8612010478973,1
0.9982357025146,1
0.5271718502045,-1
0.9008551239967,1
0.9008551239967,1
0.9008551239967,1
0.8989322781563,-1
0.742339849472,-1
0.9929284453392,-1
0.900574862957,1
0.9463214278221,-1
0.3778719902039,-1
0.8976672887802,-1
